rs value	positions	allele frequency
rs190036660	['chr22:50115817 ']	G=0.99993
rs141912678	['chr22:50115820 ']	T=0.99896
rs731858	['chr22:50115830 ']	C=0.96437
rs731857	['chr22:50115835 ']	G=0.71010
rs111981055	['chr22:50115855 ']	G=0.99965
rs181684532	['chr22:50115882 ']	G=1.00000
rs139196227	['chr22:50115892 ']	T=0.99979
rs143223565	['chr22:50115916 ']	G=0.99660
rs77867951	['chr22:50115918 ']	C=1.00000
rs76954766	['chr22:50115970 ']	G=1.00000
rs139423045	['chr22:50115997 ']	A=0.99806
rs76782197	['chr22:50116049 ']	C=0.99287
rs78659187	['chr22:50116050 ']	G=1.00000
rs149239735	['chr22:50116086 ']	T=0.99137
rs183980205	['chr22:50116306 ']	G=0.99986
rs111973355	['chr22:50116395 ']	C=0.99958
rs188656814	['chr22:50116466 ']	T=0.99897
rs180787206	['chr22:50116472 ']	G=0.99660
rs186021507	['chr22:50116578 ']	C=0.99889
rs192169000	['chr22:50116804 ']	C=1.00000
rs182132819	['chr22:50116856 ']	A=0.99993
rs138221	['chr22:50116870 ']	G=0.50868
rs144016121	['chr22:50116902 ']	C=0.99861
rs146455538	['chr22:50116950 ']	C=0.99986
rs115254214	['chr22:50116967 ']	A=0.99882
rs139899513	['chr22:50116975 ']	C=1.00000
rs126241	['chr22:50117057 ']	G=0.06313
rs138222	['chr22:50117190 ']	C=0.08869
rs882753	['chr22:50117206 ']	C=0.860758
rs760749	['chr22:50117257 ']	A=0.841250
rs151215930	['chr22:50117275 ']	T=0.99986
rs140411507	['chr22:50117348 ']	A=1.00000
rs4838804	['chr22:50117396 ']	T=0.86795
rs150400029	['chr22:50117416 ']	G=0.99883
rs145219953	['chr22:50117441 ']	C=0.99591
rs3810976	['chr22:50117554 ']	G=0.99986
rs3810977	['chr22:50117572 ']	C=0.99239
rs149139264	['chr22:50117690 ']	C=1.00000
rs875844	['chr22:50117712 ']	C=0.77946
rs190595594	['chr22:50117734 ']	C=1.00000
rs183189379	['chr22:50117788 ']	A=1.00000
rs875845	['chr22:50117833 ']	T=0.995479
rs138223	['chr22:50117902 ']	C=0.73940
rs187073527	['chr22:50117976 ']	G=0.99993
rs190373960	['chr22:50117986 ']	A=0.99910
rs146471731	['chr22:50118036 ']	C=1.00000
rs138224	['chr22:50118058 ']	G=0.731319
rs182661817	['chr22:50118182 ']	A=0.99788
rs139158331	['chr22:50118188 ']	G=0.99938
rs71316997	[]	N/A
rs112580642	['chr22:50118227 ']	T=0.99806
rs909693	['chr22:50118307 ']	G=0.900309
rs193215158	['chr22:50118349 ']	T=0.99995
rs138226	['chr22:50118358 ']	A=0.59792
rs138227	['chr22:50118386 ']	A=0.48158
rs185529868	['chr22:50118477 ']	C=1.00000
rs138228	['chr22:50118691 ']	C=0.47132
rs9617081	['chr22:50118806 ']	T=0.85459
rs138229	['chr22:50118978 ']	A=0.559777
rs143183796	['chr22:50119002 ']	G=0.99945
rs9617082	['chr22:50119034 ']	G=0.860522
rs187951919	['chr22:50119106 ']	T=1.00000
rs112127712	['chr22:50119163-50119167 ']	CCCCC=0.95934
rs78566519	['chr22:50119185 ']	G=0.99502
rs62241110	['chr22:50119211 ']	C=0.85474
rs184459753	['chr22:50119281 ']	C=1.00000
rs138230	['chr22:50119411 ']	A=0.83275
rs188416256	['chr22:50119676 ']	C=1.00000
rs181353776	['chr22:50119678 ']	C=0.99993
rs147095949	['chr22:50119733 ']	T=0.99656
rs184254488	['chr22:50119859 ']	C=0.99857
rs715619	['chr22:50119977 ']	C=0.77877
rs715616	['chr22:50120076 ']	G=0.48184
rs148163493	['chr22:50120094 ']	G=0.99979
rs189208483	['chr22:50120099 ']	N/A
rs113471365	['chr22:50120112 ']	G=0.97920
rs116171564	['chr22:50120213 ']	G=0.99894
rs142031401	['chr22:50120273 ']	C=1.00000
rs181052211	['chr22:50120418 ']	N/A
rs115041986	['chr22:50120495 ']	T=0.99958
rs150693045	['chr22:50120512 ']	C=0.999991
rs71316583	['chr22:50120517 ']	A=0.93211
rs187163713	['chr22:50120592 ']	G=0.99983
rs189564312	['chr22:50120626 ']	G=1.00000
rs84504	['chr22:50120818 ']	G=0.46477
rs181543190	['chr22:50120985 ']	C=0.99936
rs138991477	['chr22:50121004 ']	G=1.00000
rs114634718	['chr22:50121148 ']	G=0.99972
rs142366394	['chr22:50121284 ']	G=0.99979
rs186147238	['chr22:50121289 ']	C=0.99907
rs145960262	['chr22:50121335 ']	N/A
rs138231	['chr22:50121374 ']	G=0.00995
rs138232	['chr22:50121409 ']	C=0.48158
rs138233	['chr22:50121524 ']	G=0.71752
rs139879926	['chr22:50121550 ']	G=0.99993
rs114287232	['chr22:50121578 ']	A=0.99799
rs143357353	['chr22:50121620 ']	G=1.00000
rs190066813	['chr22:50121633 ']	C=0.99907
rs145586510	['chr22:50121648 ']	G=0.99993
rs148480858	['chr22:50121671 ']	G=0.99896
rs142645582	['chr22:50121702 ']	N/A
rs183049468	['chr22:50121712 ']	G=1.00000
rs115554188	['chr22:50121769 ']	G=0.99750
rs76695624	['chr22:50121789 ']	A=0.99973
rs74603238	['chr22:50121867 ']	T=0.99821
rs151012576	['chr22:50121899 ']	C=1.00000
rs186737399	['chr22:50121929 ']	T=0.99827
rs138234	['chr22:50121943 ']	C=0.48174
rs12627907	['chr22:50122036 ']	C=0.86765
rs190780420	['chr22:50122178 ']	C=1.00000
rs182964094	['chr22:50122199 ']	N/A
rs9617083	['chr22:50122340 ']	G=0.765230
rs142325030	['chr22:50122413 ']	N/A
rs187704102	['chr22:50122646 ']	C=0.99950
rs116761959	['chr22:50122773 ']	T=0.99619
rs9617084	['chr22:50122793 ']	A=0.97427
rs55649847	['chr22:50122798-50122802 ']	TTTTT=0.7295
rs146412066	['chr22:50122842 ']	C=0.99984
rs13433633	['chr22:50122873 ']	G=0.96485
rs9617030	['chr22:50122935 ']	G=0.77808
rs9617031	['chr22:50122988 ']	A=0.78507
rs138235	['chr22:50123027 ']	C=0.71244
rs182786543	['chr22:50123141 ']	A=1.00000
rs9617085	['chr22:50123155 ']	C=0.85422
rs9617032	['chr22:50123161 ']	G=0.78571
rs141684167	['chr22:50123300 ']	C=0.99922
rs187369690	['chr22:50123311 ']	C=1.00000
rs138236	['chr22:50123369 ']	T=0.69031
rs150454370	['chr22:50123372 ']	A=0.99556
rs192830808	['chr22:50123414 ']	G=0.99951
rs138299363	['chr22:50123421 ']	A=0.99660
rs143374891	['chr22:50123478 ']	C=0.99785
rs184709444	['chr22:50123570 ']	G=0.99550
rs148381953	['chr22:50123655 ']	A=0.98187
rs190029405	['chr22:50123667 ']	A=0.99915
rs192225077	['chr22:50123682 ']	A=0.99974
rs79363046	['chr22:50123692 ']	C=0.98703
rs183903588	['chr22:50123749 ']	T=0.99993
rs142327510	['chr22:50123776 ']	A=1.00000
rs189325018	['chr22:50123823 ']	N/A
rs145949525	['chr22:50123832 ']	T=1.00000
rs8141590	['chr22:50123882 ']	G=0.77856
rs4838840	['chr22:50124374 ']	A=0.98386
rs138582860	['chr22:50124446 ']	C=0.99896
rs115895425	['chr22:50124464 ']	A=0.99937
rs138237	['chr22:50124516 ']	C=0.77243
rs181981183	['chr22:50124576 ']	C=1.00000
rs185943956	['chr22:50124594 ']	A=0.99950
rs138238	['chr22:50124711 ']	T=0.424260
rs138239	['chr22:50124765 ']	C=0.82592
rs77542517	['chr22:50124787 ']	C=0.98809
rs141687410	['chr22:50124924 ']	G=0.99873
rs150746139	['chr22:50124947 ']	A=0.99386
rs139125947	['chr22:50125066 ']	A=1.00000
rs149935506	['chr22:50125141 ']	G=0.99989
rs189042973	['chr22:50125156 ']	G=1.00000
rs182195626	['chr22:50125232 ']	G=0.99945
rs144113097	['chr22:50125262 ']	G=0.99899
rs2272833	['chr22:50125279 ']	C=0.85251
rs78683111	['chr22:50125286 ']	G=0.99986
rs140640371	['chr22:50125532 ']	C=1.00000
rs186275301	['chr22:50125543 ']	C=1.00000
rs116003885	['chr22:50125714 ']	G=0.99906
rs9617086	['chr22:50125716 ']	T=0.88760
rs138240	['chr22:50125752 ']	G=0.56753
rs57641188	['chr22:50125765 ']	G=0.99834
rs138241	['chr22:50125783 ']	G=0.82029
rs9617033	['chr22:50125809 ']	G=0.77851
rs6010179	['chr22:50125849 ']	G=0.99951
rs185168457	['chr22:50125888 ']	C=0.99847
rs9617087	['chr22:50125951 ']	C=0.79029
rs138242	['chr22:50125984 ']	A=0.08560
rs9617088	['chr22:50125990 ']	C=0.89361
rs9617034	['chr22:50126013 ']	C=0.78238
rs9617089	['chr22:50126081 ']	T=0.77875
rs141027867	['chr22:50126098 ']	C=1.00000
rs5771077	['chr22:50126106 ']	T=0.847642
rs150252067	['chr22:50126107 ']	N/A
rs139006116	['chr22:50126154 ']	T=0.99993
rs3830747	['chr22:50126190-50126195 ']	TTTTTT=0.85670
rs138243	['chr22:50126321 ']	C=0.99099
rs76956804	['chr22:50126343 ']	C=1.00000
rs190713541	['chr22:50126344 ']	C=0.99986
rs183272895	['chr22:50126407 ']	T=0.99091
rs187915944	['chr22:50126445 ']	N/A
rs144602839	['chr22:50126494 ']	T=0.99704
rs78064635	['chr22:50126675 ']	G=0.98677
rs138504854	['chr22:50126702 ']	T=0.99993
rs192895430	['chr22:50126733 ']	N/A
rs6010138	['chr22:50126885 ']	A=0.28288
rs138244	['chr22:50126938 ']	C=0.42293
rs141540680	['chr22:50127050 ']	G=0.99938
rs117241462	['chr22:50127090 ']	G=0.97967
rs80156036	['chr22:50127151 ']	C=0.99979
rs4838807	['chr22:50127154 ']	A=0.77845
rs183769732	['chr22:50127203 ']	C=1.00000
rs4838841	['chr22:50127209 ']	A=0.77851
rs73185375	['chr22:50127260 ']	G=0.92319
rs117350614	['chr22:50127326 ']	G=0.98859
rs187905794	['chr22:50127409 ']	N/A
rs192940435	['chr22:50127422 ']	G=0.99924
rs4838808	['chr22:50127479 ']	A=0.77851
rs144478052	['chr22:50127482 ']	C=0.99785
rs148013695	['chr22:50127496 ']	C=0.99677
rs183676953	['chr22:50127541 ']	C=0.99783
rs12167156	['chr22:50127545 ']	G=0.99903
rs191591543	['chr22:50127738 ']	T=0.99993
rs9617035	['chr22:50127753 ']	T=0.77861
rs13057953	['chr22:50127780 ']	T=0.99480
rs12167234	['chr22:50127835 ']	C=0.96374
rs141724817	['chr22:50127858 ']	C=0.98724
rs184913205	['chr22:50127859 ']	G=0.99995
rs140602439	['chr22:50127929 ']	C=0.99986
rs190757652	['chr22:50128014 ']	C=1.00000
rs181677715	['chr22:50128061 ']	C=0.99993
rs185347535	['chr22:50128062 ']	G=0.99978
rs189463284	['chr22:50128115 ']	A=1.00000
rs181215708	['chr22:50128166 ']	A=0.99993
rs4838842	['chr22:50128205 ']	G=0.79111
rs184914873	['chr22:50128288 ']	T=0.99938
rs78405391	['chr22:50128309 ']	A=0.99556
rs147432730	['chr22:50128310 ']	T=0.99723
rs189672814	['chr22:50128349 ']	A=1.00000
rs4838809	['chr22:50128352 ']	T=0.82577
rs75109122	['chr22:50128358-50128363 ']	TAGATA=0.99900
rs59427978	['chr22:50128378 ']	T=0.99534
rs13055917	['chr22:50128406 ']	C=0.77761
rs181017574	['chr22:50128521 ']	T=1.00000
rs138245	['chr22:50128609 ']	A=0.71967
rs113945093	['chr22:50128712 ']	T=0.99570
rs13054520	['chr22:50128839 ']	G=0.85897
rs138246	['chr22:50128916 ']	G=0.0907
rs186168957	['chr22:50128994 ']	A=1.00000
rs112455637	['chr22:50129027 ']	G=0.99059
rs145234605	['chr22:50129034 ']	C=0.99993
rs13055150	['chr22:50129178 ']	G=0.77824
rs56995521	[]	N/A
rs116001029	['chr22:50129384 ']	T=0.99716
rs148752388	['chr22:50129465 ']	T=0.99736
rs188740028	['chr22:50129508 ']	C=1.00000
rs142398552	['chr22:50129604 ']	N/A
rs41520749	[]	N/A
rs35281297	['chr22:50129654 ']	A=0.98841
rs146861824	['chr22:50129728 ']	A=1.00000
rs140666046	['chr22:50129737 ']	G=0.99993
rs190981910	['chr22:50129819 ']	C=0.99993
rs182656554	['chr22:50129854 ']	C=0.99681
rs76103984	['chr22:50129922 ']	T=0.99293
rs187343397	['chr22:50129930 ']	N/A
rs4838843	['chr22:50129966 ']	C=0.77835
rs72490261	['chr22:50129993 ']	G=0.99979
rs4377433	['chr22:50130092 ']	A=0.86268
rs9617091	['chr22:50130134 ']	G=0.77861
rs2340598	['chr22:50130142 ']	G=0.77872
rs183928367	['chr22:50130250 ']	N/A
rs188642769	['chr22:50130297 ']	T=1.00000
rs193275458	['chr22:50130359 ']	A=1.00000
rs909694	['chr22:50130417 ']	A=0.96231
rs17836626	['chr22:50130477 ']	C=0.98981
rs184989581	['chr22:50130485 ']	C=1.00000
rs190280829	['chr22:50130501 ']	G=1.00000
rs146640212	['chr22:50130538 ']	G=0.99442
rs35981976	[]	N/A
rs71318865	['chr22:50130583-50130585 ']	N/A
rs35328069	['chr22:50130585 ']	A=0.77882
rs71316999	[]	N/A
rs150304888	['chr22:50130728 ']	A=0.99772
rs118182108	['chr22:50130773 ']	G=1.00000
rs114857241	['chr22:50130862 ']	G=1.00000
rs181665182	['chr22:50130948 ']	G=0.99986
rs13057188	['chr22:50130975 ']	C=0.77983
rs11703986	['chr22:50131022 ']	G=0.83457
rs138781767	['chr22:50131115 ']	A=1.00000
rs138248	['chr22:50131187 ']	T=0.92271
rs112936000	['chr22:50131191 ']	G=0.97004
rs2340599	['chr22:50131238 ']	A=0.75723
rs75190522	['chr22:50131290 ']	A=0.99972
rs147423154	['chr22:50131348 ']	G=0.99915
rs138249	['chr22:50131361 ']	C=0.43692
rs183975820	['chr22:50131420 ']	C=1.00000
rs188656536	['chr22:50131531 ']	C=0.99995
rs4838845	['chr22:50131709 ']	A=0.88978
rs71317001	['chr22:50131735-50131737 ']	AGA=0.87842
rs9617036	['chr22:50131854 ']	C=0.77851
rs138250	['chr22:50131932 ']	A=0.42811
rs9617093	['chr22:50131937 ']	G=0.77882
rs180774345	['chr22:50131955 ']	A=1.00000
rs73185384	['chr22:50131999 ']	G=0.92144
rs186137735	['chr22:50132058 ']	C=1.00000
rs191863650	['chr22:50132136 ']	T=1.00000
rs139793650	['chr22:50132169 ']	A=1.00000
rs141831552	['chr22:50132183 ']	G=0.99979
rs75570992	['chr22:50132326 ']	G=0.94991
rs182402475	['chr22:50132375 ']	A=0.99984
rs138251	['chr22:50132423 ']	A=0.29198
rs187389118	['chr22:50132441 ']	A=0.99896
rs138252	['chr22:50132444 ']	G=0.42800
rs9617094	['chr22:50132448 ']	A=0.88771
rs9617095	['chr22:50132524 ']	G=0.77782
rs71317002	[]	N/A
rs9617096	['chr22:50132558 ']	A=0.88764
rs9617037	['chr22:50132605 ']	G=0.88777
rs190633797	['chr22:50132619 ']	T=1.00000
rs9617097	['chr22:50132692 ']	C=0.79802
rs138254	['chr22:50132731 ']	G=0.44066
rs150625299	['chr22:50132897 ']	G=0.99929
rs139772230	['chr22:50132914 ']	T=0.99917
rs13056274	['chr22:50132950 ']	T=0.79878
rs13058596	['chr22:50132960 ']	C=0.77937
rs13053165	['chr22:50133013 ']	C=0.77979
rs12628222	['chr22:50133059 ']	T=0.77984
rs4838846	['chr22:50133101 ']	C=0.77893
rs183142990	['chr22:50133224 ']	C=1.00000
rs187115726	['chr22:50133241 ']	G=0.99794
rs9617038	['chr22:50133468 ']	A=0.86528
rs190307386	['chr22:50133692 ']	C=1.00000
rs112488066	['chr22:50133697 ']	C=0.99462
rs138256	['chr22:50133745 ']	T=0.70122
rs146629621	['chr22:50133840 ']	G=0.99640
rs182166931	['chr22:50133880 ']	T=0.99993
rs3736686	['chr22:50133977 ']	A=0.88130
rs2340601	['chr22:50134044 ']	G=0.762089
rs149227943	['chr22:50134088 ']	G=0.99993
rs74828492	['chr22:50134317-50134318 ']	N/A
rs71904485	[]	N/A
rs143441761	['chr22:50134336 ']	G=0.99778
rs3736688	['chr22:50134341 ']	A=0.77970
rs187881740	['chr22:50134383 ']	T=1.00000
rs3736690	['chr22:50134652 ']	T=0.78518
rs140714176	['chr22:50134676 ']	N/A
rs193023657	['chr22:50134677 ']	G=0.99896
rs145830036	['chr22:50134714 ']	G=1.00000
rs76303459	['chr22:50134728 ']	A=0.98947
rs184011991	['chr22:50134737 ']	G=1.00000
rs138742811	['chr22:50134745 ']	G=0.99993
rs3736691	['chr22:50134794 ']	C=0.77867
rs117928164	['chr22:50134900 ']	T=0.99836
rs71311688	['chr22:50135183 ']	T=0.91317
rs12628151	['chr22:50135261 ']	C=0.88802
rs138081834	['chr22:50135371 ']	T=1.00000
rs188959052	['chr22:50135475 ']	G=0.99964
rs28622129	['chr22:50135601 ']	A=0.96458
rs191998473	['chr22:50135650 ']	C=0.99943
rs184458347	['chr22:50135715 ']	C=0.99355
rs117184474	['chr22:50135797 ']	G=0.98857
rs60669419	['chr22:50135850 ']	T=0.98433
rs144146499	['chr22:50135877 ']	T=0.99995
rs4838847	['chr22:50135959 ']	T=0.85723
rs188399803	['chr22:50136151 ']	G=0.99952
rs191761083	['chr22:50136153 ']	T=0.99736
rs112870861	['chr22:50136184 ']	A=0.99391
rs184116889	['chr22:50136420 ']	G=1.00000
rs62239264	['chr22:50136495 ']	A=0.71810
rs189486958	['chr22:50136556 ']	C=0.99529
rs181073489	['chr22:50136697 ']	A=0.99896
rs187287641	['chr22:50136742 ']	C=0.99926
rs148706460	['chr22:50136765 ']	T=0.99280
rs2142850	['chr22:50136931 ']	A=0.76184
rs2142851	['chr22:50136970 ']	T=0.77517
rs189609945	['chr22:50137102 ']	C=1.00000
rs9617099	['chr22:50137167 ']	C=0.89423
rs9617100	['chr22:50137205 ']	C=0.78788
rs141423382	['chr22:50137266 ']	G=0.99993
rs181502671	['chr22:50137318 ']	T=1.00000
rs146324428	['chr22:50137336 ']	C=0.97740
rs186179791	['chr22:50137496 ']	G=0.99809
rs9617039	['chr22:50137591 ']	G=0.89506
rs13053800	['chr22:50137654 ']	A=0.77603
rs56760292	['chr22:50137733 ']	T=0.95346
rs13053991	['chr22:50137741 ']	A=1.0000
rs139986449	['chr22:50137747 ']	A=0.99730
rs138258	['chr22:50137758 ']	A=1.0000
rs138259	['chr22:50137764 ']	C=0.92379
rs183309124	['chr22:50137779 ']	T=1.0000
rs186514987	['chr22:50137781 ']	C=1.0000
rs62239265	['chr22:50137803 ']	A=1.0000
rs6010187	['chr22:50137810 ']	T=0.99921
rs62239266	['chr22:50137820 ']	A=1.0000
rs147793127	['chr22:50137828 ']	T=0.99619
rs182676154	['chr22:50137938 ']	A=0.99910
rs78819637	['chr22:50138011 ']	C=0.99674
rs141269204	['chr22:50138116 ']	A=0.99896
rs188989757	['chr22:50138161 ']	A=0.99979
rs192551088	['chr22:50138255 ']	C=0.99993
rs182776600	['chr22:50138263 ']	C=1.00000
rs146982473	['chr22:50138290 ']	C=1.00000
rs148021450	['chr22:50138292 ']	G=0.99993
rs187366659	['chr22:50138312 ']	G=1.00000
rs191509082	['chr22:50138640 ']	C=0.99952
rs184879956	['chr22:50138795 ']	C=0.98745
rs140834478	['chr22:50138851 ']	G=0.99751
rs150157879	['chr22:50138895 ']	G=0.99320
rs113439087	['chr22:50138945 ']	G=0.96427
rs4838848	['chr22:50139092 ']	A=0.92558
rs117770973	['chr22:50139147 ']	C=0.99979
rs4838849	['chr22:50139184 ']	C=0.77501
rs141934060	['chr22:50139253 ']	C=0.99986
rs79922710	['chr22:50139626 ']	C=0.99397
rs73185399	['chr22:50139646 ']	G=0.92186
rs189713860	['chr22:50139814 ']	C=1.00000
rs192675579	['chr22:50139864 ']	G=1.00000
rs138260	['chr22:50139875 ']	C=0.70446
rs9617040	['chr22:50139957 ']	G=0.88541
rs138261	['chr22:50140021 ']	A=0.71285
rs2340602	['chr22:50140074 ']	A=0.77496
rs146312887	['chr22:50140114 ']	A=1.00000
rs184420765	['chr22:50140369 ']	A=1.00000
rs2340603	['chr22:50140384 ']	A=0.77491
rs138309892	['chr22:50140465 ']	T=0.99632
rs189357664	['chr22:50140567 ']	T=1.00000
rs142903615	['chr22:50140584 ']	N/A
rs2078205	['chr22:50140690 ']	C=0.78756
rs12628633	['chr22:50140774 ']	G=1.00000
rs5771188	['chr22:50140785 ']	C=0.87266
rs181933497	['chr22:50140817 ']	G=0.99979
rs185939022	['chr22:50140967 ']	A=1.00000
rs148760274	['chr22:50141003 ']	A=0.99896
rs116869697	['chr22:50141060 ']	T=0.99519
rs12166326	[]	N/A
rs189041371	['chr22:50141072 ']	N/A
rs181894749	['chr22:50141083 ']	G=1.00000
rs35273734	['chr22:50141146 ']	G=0.78316
rs59051343	['chr22:50141377 ']	T=0.77611
rs186421331	['chr22:50141388 ']	C=0.99185
rs191317743	['chr22:50141429 ']	A=0.99945
rs182670278	['chr22:50141573 ']	C=0.99861
rs13056714	['chr22:50141615 ']	T=0.77528
rs76919224	['chr22:50141620 ']	G=0.99300
rs117894017	['chr22:50141634 ']	C=0.99443
rs185152006	['chr22:50141659 ']	C=0.99979
rs13058366	['chr22:50141684 ']	G=0.77544
rs80027789	['chr22:50141839 ']	C=0.99867
rs144190475	['chr22:50142093 ']	A=0.99993
rs190699474	['chr22:50142113 ']	T=0.99938
rs183269282	['chr22:50142151 ']	C=1.00000
rs112336218	['chr22:50142239 ']	T=0.99979
rs147783434	['chr22:50142265 ']	G=0.98867
rs9617102	['chr22:50142270 ']	C=0.94304
rs9617103	['chr22:50142475 ']	G=0.77543
rs141126332	['chr22:50142505 ']	N/A
rs145088738	['chr22:50142626 ']	C=1.00000
rs144955385	['chr22:50142728 ']	C=0.99792
rs12484166	['chr22:50142808 ']	G=0.78263
rs12484167	['chr22:50142823 ']	G=0.88585
rs11101949	['chr22:50142870 ']	G=0.77538
rs9628289	['chr22:50142962 ']	C=0.958253
rs111642920	['chr22:50142963 ']	G=0.99026
rs191757886	['chr22:50143172 ']	N/A
rs2272835	['chr22:50143278 ']	T=0.77169
rs183585496	['chr22:50143425 ']	T=1.00000
rs760750	['chr22:50143461 ']	C=0.76958
rs114993109	['chr22:50143530 ']	C=0.99794
rs188137856	['chr22:50143596 ']	G=1.00000
rs732449	['chr22:50143617 ']	C=0.77507
rs17013161	['chr22:50143646 ']	G=0.90026
rs192754612	['chr22:50143663 ']	C=1.00000
rs149078280	['chr22:50143665 ']	C=1.00000
rs143146667	['chr22:50143727 ']	C=1.00000
rs148269003	['chr22:50143760 ']	C=0.99882
rs34312500	['chr22:50143798 ']	G=0.97385
rs184262093	['chr22:50143803 ']	T=0.99979
rs5771190	['chr22:50143808 ']	G=0.90936
rs5845923	[]	N/A
rs145637690	['chr22:50143903 ']	T=0.99785
rs138262874	['chr22:50143947 ']	C=0.99926
rs115059170	['chr22:50144053 ']	G=0.99752
rs2272836	['chr22:50144121 ']	C=0.822981
rs186827227	['chr22:50144154 ']	N/A
rs2272837	['chr22:50144197 ']	A=0.748297
rs11704548	['chr22:50144201 ']	G=0.92793
rs142752424	['chr22:50144214 ']	C=0.99994
rs191589445	['chr22:50144353 ']	A=1.00000
rs184907608	['chr22:50144379 ']	T=0.99886
rs59650998	['chr22:50144439 ']	C=0.93392
rs35911313	['chr22:50144450-50144455 ']	TGTGTG=0.85724
rs73187209	['chr22:50144592 ']	T=0.8645
rs113464463	['chr22:50144620 ']	C=0.99820
rs181770835	['chr22:50144621 ']	G=0.99692
rs185231385	['chr22:50144631 ']	A=0.99547
rs189733342	['chr22:50144643 ']	A=0.99232
rs181279630	['chr22:50144674 ']	C=0.99972
rs149408877	['chr22:50144675 ']	A=0.99845
rs138262	['chr22:50144707 ']	A=0.78752
rs184910645	['chr22:50144754 ']	T=0.99626
rs59020637	['chr22:50144782 ']	C=0.99359
rs6010191	['chr22:50144803 ']	G=0.99133
rs138263	['chr22:50144816 ']	C=0.76576
rs138264	['chr22:50144817 ']	A=0.2770
rs138265	['chr22:50144823 ']	T=0.2863
rs71316585	['chr22:50144824 ']	G=0.93370
rs71316586	['chr22:50144828 ']	G=0.94570
rs4838850	['chr22:50144832 ']	C=0.75734
rs180953224	['chr22:50144842 ']	A=0.99979
rs186204825	['chr22:50144860 ']	C=1.00000
rs112256184	['chr22:50144932 ']	G=0.97418
rs192022989	['chr22:50145006 ']	G=1.00000
rs183566688	['chr22:50145018 ']	C=1.00000
rs4838810	['chr22:50145069 ']	A=0.77417
rs188389848	['chr22:50145134 ']	G=0.99922
rs191265258	['chr22:50145188 ']	C=0.99943
rs141244442	['chr22:50145236 ']	C=1.00000
rs9617105	['chr22:50145253 ']	G=0.88448
rs138266	['chr22:50145315 ']	C=0.0834
rs111970512	['chr22:50145432 ']	T=0.99327
rs141444590	['chr22:50145494 ']	T=0.99972
rs150428804	['chr22:50145539 ']	A=1.00000
rs55747387	['chr22:50145701 ']	G=0.974516
rs2272838	['chr22:50145772 ']	A=0.758825
rs2272839	['chr22:50145819 ']	C=0.99222
rs12170772	['chr22:50145832 ']	C=0.97318
rs182650671	['chr22:50145833 ']	G=0.99978
rs115111481	['chr22:50145850 ']	G=0.99772
rs187341896	['chr22:50145859 ']	C=1.00000
rs191335312	['chr22:50145863 ']	G=1.00000
rs183917151	['chr22:50145866 ']	C=1.00000
rs17013168	['chr22:50145987 ']	C=0.93195
rs111385997	['chr22:50146179-50146180 ']	
rs34298991	['chr22:50146247 ']	G=0.88476
rs35470139	['chr22:50146264 ']	C=0.88502
rs138267	['chr22:50146372 ']	G=0.59387
rs187751257	['chr22:50146391 ']	C=0.98751
rs193121007	['chr22:50146418 ']	G=0.99993
rs140993474	['chr22:50146574 ']	G=0.99889
rs185084022	['chr22:50146644 ']	C=0.99974
rs116251293	['chr22:50146707 ']	G=0.99390
rs9628265	['chr22:50146745 ']	T=0.79185
rs149461660	['chr22:50146804 ']	G=0.99995
rs77691680	['chr22:50146878 ']	A=0.99993
rs190015304	['chr22:50146957 ']	C=1.00000
rs182135834	['chr22:50146985 ']	G=1.00000
rs4838811	['chr22:50147013 ']	C=0.77152
rs143850585	['chr22:50147076 ']	C=0.99884
rs5771080	['chr22:50147099 ']	G=0.86341
rs4838851	['chr22:50147166 ']	G=0.78131
rs183973731	['chr22:50147169 ']	G=0.99983
rs4838852	['chr22:50147197 ']	A=0.37748
rs56281345	['chr22:50147234 ']	C=0.98976
rs13058004	['chr22:50147634 ']	C=0.76344
rs760751	['chr22:50147986 ']	G=0.77237
rs117989126	['chr22:50147991 ']	C=0.99211
rs146691772	['chr22:50147997 ']	C=0.99986
rs188687951	['chr22:50148036 ']	C=0.99986
rs2015460	['chr22:50148244 ']	G=0.77300
rs180727541	['chr22:50148292 ']	G=0.99785
rs2015453	['chr22:50148374 ']	G=0.77295
rs139338183	['chr22:50148404 ']	G=0.99921
rs2015446	['chr22:50148438 ']	G=0.77543
rs115654701	['chr22:50148476 ']	C=0.98148
rs138268	['chr22:50148558 ']	C=0.57192
rs144083961	['chr22:50148866 ']	G=0.96728
rs138269	['chr22:50148885 ']	T=0.2653
rs2015413	['chr22:50148915 ']	C=0.86162
rs150194550	['chr22:50148922 ']	C=0.99264
rs116170997	['chr22:50149005 ']	C=0.99840
rs79122572	['chr22:50149033 ']	G=0.98599
rs145734466	['chr22:50149089 ']	G=0.99937
rs185172623	['chr22:50149147 ']	C=1.00000
rs148926984	['chr22:50149200 ']	G=0.99915
rs143729226	['chr22:50149396 ']	G=1.00000
rs77816267	['chr22:50149397 ']	C=1.00000
rs116743003	['chr22:50149400 ']	G=0.99307
rs192111093	['chr22:50149493 ']	C=0.99903
rs182170807	['chr22:50149535 ']	G=0.99972
rs138270	['chr22:50149550 ']	T=0.508281
rs138373368	['chr22:50149597 ']	N/A
rs138271	['chr22:50149702 ']	C=0.703682
